Gene	mat_SRR396678	pat_SRR396678	pat_SRR396679	mat_SRR396679
GRMZM2G153797	34	32	6	22
GRMZM2G153815	720	433	210	421
GRMZM2G153823	94	33	16	14
GRMZM2G153899	86	49	27	34
GRMZM2G153945	4	4	4	2
GRMZM2G153977	147	4	78	12
GRMZM2G153984	4	12	8	4
GRMZM2G153987	0	7	0	15
GRMZM2G153999	116	95	40	84
GRMZM2G154007	46	5	0	58
GRMZM2G154029	132	59	64	93
GRMZM2G154036	6	6	4	4
GRMZM2G154059	25	19	7	27
GRMZM2G154078	1	0	0	0
GRMZM2G154087	32	10	9	7
GRMZM2G154093	8	5	6	14
GRMZM2G154119	10	1	1	0
GRMZM2G154124	3	2	0	0
GRMZM2G154149	8	16	3	37
GRMZM2G154151	1039	430	563	754
GRMZM2G154156	285	99	88	163
GRMZM2G154165	229	137	53	79
GRMZM2G154182	10758	1443	3052	10308
GRMZM2G154211	2	0	0	0
GRMZM2G154216	2384	1413	343	866
GRMZM2G154218	1806	1124	563	1582
GRMZM2G154229	121	67	43	98
GRMZM2G154267	52	66	21	47
GRMZM2G154278	437	1	176	0
GRMZM2G154290	1	1	0	0
GRMZM2G154312	2693	2049	715	1867
GRMZM2G154316	11	6	3	5
GRMZM2G154328	539	225	268	371
GRMZM2G154344	1481	823	371	717
GRMZM2G154394	22	6	11	6
GRMZM2G154397	11945	5787	4935	8256
GRMZM2G154437	16	5	4	3
GRMZM2G154442	5	3	2	1
GRMZM2G154447	1	0	0	0
GRMZM2G154487	436	273	176	337
GRMZM2G154489	1635	784	380	720
GRMZM2G154499	35	14	16	30
GRMZM2G154505	8	0	1	4
GRMZM2G154509	40	67	10	38
GRMZM2G154523	5	0	0	13
GRMZM2G154549	1	0	1	6
GRMZM2G154565	14	14	3	13
GRMZM2G154574	153	118	50	84
GRMZM2G154580	0	1	0	1
GRMZM2G154595	1263	683	660	1330
GRMZM2G154621	8	4	2	4
GRMZM2G154626	16	10	1	0
GRMZM2G154628	6	4	0	4
GRMZM2G154641	1	0	1	1
GRMZM2G154648	44	49	21	82
GRMZM2G154664	43	34	22	9
GRMZM2G154687	39	1	16	9
GRMZM2G154725	39	28	20	39
GRMZM2G154735	1	0	0	0
GRMZM2G154743	0	4	0	1
GRMZM2G154747	13	12	0	9
GRMZM2G154752	0	1	0	0
GRMZM2G154799	0	3	0	0
GRMZM2G154811	1	1	0	0
GRMZM2G154839	31	13	8	15
GRMZM2G154864	49	15	17	15
GRMZM2G154883	34	11	5	9
GRMZM2G154890	87	145	55	145
GRMZM2G154892	189	178	55	209
GRMZM2G154896	1046	669	421	997
GRMZM2G154904	16	13	2	4
GRMZM2G154936	355	98	112	142
GRMZM2G154946	59	30	22	32
GRMZM2G154954	20	3	2	0
GRMZM2G154958	1	0	0	0
GRMZM2G154960	48	8	9	9
GRMZM2G154987	11	4	2	2
GRMZM2G155021	675	310	196	419
GRMZM2G155058	7	1	4	1
GRMZM2G155073	6	3	1	0
GRMZM2G155077	8	0	2	4
GRMZM2G155086	78	17	13	18
GRMZM2G155096	751	419	179	411
GRMZM2G155123	353	114	89	158
GRMZM2G155220	92	44	35	56
GRMZM2G155232	33	89	15	196
GRMZM2G155242	175	131	64	184
GRMZM2G155252	7	6	6	9
GRMZM2G155281	729	347	195	414
GRMZM2G155285	53	26	16	33
GRMZM2G155312	35	9	11	14
GRMZM2G155314	58	29	14	26
GRMZM2G155317	11	27	2	16
GRMZM2G155321	40	12	5	21
GRMZM2G155323	1492	397	437	416
GRMZM2G155329	40	8	21	36
GRMZM2G155332	157	59	72	64
GRMZM2G155340	1	0	0	0
GRMZM2G155341	143	60	46	81
GRMZM2G155343	23	15	2	13
GRMZM2G155348	7	10	18	47
GRMZM2G155375	73	16	17	13
GRMZM2G155384	902	296	279	343
GRMZM2G155387	60	43	27	86
GRMZM2G155392	0	1	0	0
GRMZM2G155422	4	2	1	1
GRMZM2G155437	469	479	91	454
GRMZM2G155464	3	5	1	0
GRMZM2G155502	28	15	4	19
GRMZM2G155503	1	0	1	0
GRMZM2G155512	15	7	6	8
GRMZM2G155532	11	10	7	15
GRMZM2G155543	1775	424	490	409
GRMZM2G155546	17	6	1	3
GRMZM2G155555	18	9	1	0
GRMZM2G155593	338	115	88	78
GRMZM2G155626	126	14	31	15
GRMZM2G155662	417	151	185	258
GRMZM2G155709	269	249	249	137
GRMZM2G155753	5	1	0	0
GRMZM2G155776	86	6	16	6
GRMZM2G155816	0	1	0	0
GRMZM2G155822	15	12	7	20
GRMZM2G155836	173	61	56	81
GRMZM2G155849	12	20	9	5
GRMZM2G155868	606	330	254	553
GRMZM2G155877	90	0	40	0
GRMZM2G155889	91	58	46	43
GRMZM2G155899	56	33	17	37
GRMZM2G155931	10457	5617	4250	8299
GRMZM2G155935	207	102	50	103
GRMZM2G155943	239	160	60	207
GRMZM2G155954	277	190	146	400
GRMZM2G155962	10	14	1	4
GRMZM2G155974	22	17	12	7
GRMZM2G155991	7	1	4	3
GRMZM2G156016	15	12	4	9
GRMZM2G156019	7	2	7	2
GRMZM2G156026	1	0	0	0
GRMZM2G156035	103	34	26	34
GRMZM2G156068	3636	1675	1292	2092
GRMZM2G156069	1	3	0	1
GRMZM2G156099	123	53	43	61
GRMZM2G156110	1514	374	569	445
GRMZM2G156126	1	2	2	5
GRMZM2G156145	479	201	148	248
GRMZM2G156150	0	39	0	19
GRMZM2G156158	111	74	23	84
GRMZM2G156162	66	17	28	17
GRMZM2G156174	75	56	19	94
GRMZM2G156206	45	12	9	14
GRMZM2G156218	56	32	26	34
GRMZM2G156227	119	38	57	45
GRMZM2G156238	28	10	13	21
GRMZM2G156246	1302	567	613	998
GRMZM2G156251	130	95	47	96
GRMZM2G156255	1	0	1	0
GRMZM2G156296	152	96	45	129
GRMZM2G156301	2	7	0	4
GRMZM2G156307	7	1	1	2
GRMZM2G156310	0	2	0	9
GRMZM2G156348	52	27	15	31
GRMZM2G156356	86	69	44	76
GRMZM2G156365	8	2	3	7
GRMZM2G156388	7	1	1	5
GRMZM2G156415	41	23	15	27
GRMZM2G156422	179	88	48	154
GRMZM2G156459	5	7	3	1
GRMZM2G156486	82	279	40	513
GRMZM2G156490	77	37	17	32
GRMZM2G156506	3	1	0	1
GRMZM2G156516	10	4	7	8
GRMZM2G156517	750	118	464	258
GRMZM2G156533	12	0	3	0
GRMZM2G156543	95	52	38	52
GRMZM2G156565	27	13	6	7
GRMZM2G156568	34	14	10	19
GRMZM2G156575	199	108	32	99
GRMZM2G156581	115	33	27	54
GRMZM2G156599	4	0	1	5
GRMZM2G156608	3	3	3	4
GRMZM2G156620	1	1	0	0
GRMZM2G156630	4	4	3	3
GRMZM2G156638	235	140	88	154
GRMZM2G156643	46	20	15	27
GRMZM2G156648	6	22	7	6
GRMZM2G156673	7788	5003	2957	7285
GRMZM2G156692	100	0	23	0
GRMZM2G156712	6	0	0	1
GRMZM2G156748	1	0	0	0
GRMZM2G156756	408	218	143	250
GRMZM2G156765	23	4	6	11
GRMZM2G156785	5060	880	1553	914
GRMZM2G156794	7	3	1	1
GRMZM2G156803	43	27	27	2
GRMZM2G156816	21	6	4	2
GRMZM2G156818	32	27	7	19
GRMZM2G156824	10	8	6	9
GRMZM2G156861	18	5	1	17
GRMZM2G156904	16	18	5	19
GRMZM2G156905	1	0	0	0
GRMZM2G156924	0	9	0	0
GRMZM2G156956	2	1	0	2
GRMZM2G156986	1055	491	292	451
GRMZM2G157007	47	32	13	10
GRMZM2G157010	186	53	79	14
GRMZM2G157019	2214	1210	533	893
GRMZM2G157027	3	0	6	6
GRMZM2G157034	110	86	65	32
GRMZM2G157061	1714	800	568	970
GRMZM2G157102	0	45	6	39
GRMZM2G157113	2	0	3	0
GRMZM2G157127	7	2	0	0
GRMZM2G157156	22	12	6	14
GRMZM2G157166	48	17	19	6
GRMZM2G157168	1	0	0	2
GRMZM2G157172	4	2	0	0
GRMZM2G157202	12	0	0	11
GRMZM2G157218	5	6	6	26
GRMZM2G157246	24	8	1	8
GRMZM2G157247	4	0	1	3
GRMZM2G157252	7	1	1	0
GRMZM2G157263	133	57	55	54
GRMZM2G157267	2	2	1	2
GRMZM2G157296	331	440	155	769
GRMZM2G157300	48	0	63	0
GRMZM2G157306	15	21	24	2
GRMZM2G157310	138	81	65	132
GRMZM2G157313	17	17	1	3
GRMZM2G157316	226	154	133	133
GRMZM2G157317	1922	608	803	942
GRMZM2G157329	1130	485	526	876
GRMZM2G157332	658	492	256	513
GRMZM2G157350	3	2	3	0
GRMZM2G157354	833	428	394	531
GRMZM2G157379	1	2	1	0
GRMZM2G157443	3303	1298	1213	1949
GRMZM2G157456	2	1	0	0
GRMZM2G157458	0	1	1	0
GRMZM2G157462	656	322	201	319
GRMZM2G157481	44	6	17	16
GRMZM2G157505	141	31	65	13
GRMZM2G157536	23	9	9	6
GRMZM2G157564	1	0	0	1
GRMZM2G157574	248	9	65	20
GRMZM2G157580	42	91	28	49
GRMZM2G157588	126	72	32	81
GRMZM2G157596	230	123	61	173
GRMZM2G157598	88	35	32	26
GRMZM2G157605	38	45	13	57
GRMZM2G157616	88	21	4	7
GRMZM2G157621	114	144	30	103
GRMZM2G157631	299	151	121	265
GRMZM2G157675	18	3	3	2
GRMZM2G157677	1	0	0	1
GRMZM2G157679	70	21	36	57
GRMZM2G157727	3	0	0	2
GRMZM2G157729	9	2	1	4
GRMZM2G157749	19	12	9	3
GRMZM2G157758	2698	1224	988	1734
GRMZM2G157760	1	2	0	8
GRMZM2G157806	3	2	0	2
GRMZM2G157820	764	0	5	225
GRMZM2G157855	1	1	4	7
GRMZM2G157912	41	0	5	0
GRMZM2G157936	1	0	0	1
GRMZM2G157953	3	0	0	1
GRMZM2G157990	10	0	0	0
GRMZM2G158008	85	51	19	46
GRMZM2G158009	9	10	15	15
GRMZM2G158024	108	58	61	61
GRMZM2G158034	4015	1381	2022	2649
GRMZM2G158039	0	5	0	1
GRMZM2G158043	62	22	22	29
GRMZM2G158045	5	4	3	13
GRMZM2G158062	291	111	85	127
GRMZM2G158083	165	49	44	44
GRMZM2G158091	363	234	86	180
GRMZM2G158097	29	26	16	21
GRMZM2G158103	207	144	81	136
GRMZM2G158117	2	1	0	0
GRMZM2G158131	10	0	3	6
GRMZM2G158136	681	286	222	405
GRMZM2G158140	1	4	0	3
GRMZM2G158141	11	12	0	1
GRMZM2G158147	12	7	5	12
GRMZM2G158153	196	122	99	214
GRMZM2G158162	49	15	18	24
GRMZM2G158170	0	3	0	2
GRMZM2G158177	15	22	3	7
GRMZM2G158179	96	39	26	20
GRMZM2G158188	32	0	37	2
GRMZM2G158191	0	3	0	8
GRMZM2G158194	34	26	17	30
GRMZM2G158197	141	63	95	77
GRMZM2G158228	90	38	25	32
GRMZM2G158232	3	0	1	0
GRMZM2G158248	10	7	2	4
GRMZM2G158252	194	83	43	47
GRMZM2G158261	59	20	24	17
GRMZM2G158277	227	78	85	154
GRMZM2G158281	66	46	12	18
GRMZM2G158300	24	5	12	13
GRMZM2G158304	2863	1629	1010	2113
GRMZM2G158316	2	3	0	4
GRMZM2G158328	2	0	1	0
GRMZM2G158359	343	146	98	134
GRMZM2G158400	1708	634	33	93
GRMZM2G158407	4379	951	137	109
GRMZM2G158429	34	18	5	15
GRMZM2G158437	14	8	6	9
GRMZM2G158452	118	80	28	60
GRMZM2G158462	436	101	174	132
GRMZM2G158479	629	368	218	469
GRMZM2G158489	28	17	18	16
GRMZM2G158520	4	0	1	0
GRMZM2G158526	55	6	7	1
GRMZM2G158531	14	4	1	13
GRMZM2G158562	5	2	2	3
GRMZM2G158568	6607	1736	5166	3622
GRMZM2G158595	99	163	115	17
GRMZM2G158609	2	26	7	7
GRMZM2G158629	39	14	13	20
GRMZM2G158668	0	1	0	3
GRMZM2G158679	34	16	12	27
GRMZM2G158734	47	16	8	16
GRMZM2G158807	43	16	9	24
GRMZM2G158872	150	47	44	63
GRMZM2G158884	522	75	27	296
GRMZM2G158901	108	58	39	58
GRMZM2G158911	13	12	10	14
GRMZM2G158918	33	16	12	24
GRMZM2G158972	31	17	6	10
GRMZM2G158976	3	0	3	3
GRMZM2G158998	457	45	146	46
GRMZM2G159002	38	13	10	27
GRMZM2G159009	5	0	0	1
GRMZM2G159016	32	12	13	26
GRMZM2G159028	345	158	123	290
GRMZM2G159041	242	117	92	134
GRMZM2G159082	35	12	15	17
GRMZM2G159105	119	39	21	32
GRMZM2G159110	10	0	1	2
GRMZM2G159119	11	1	1	3
GRMZM2G159134	44	20	17	29
GRMZM2G159142	17	21	5	23
GRMZM2G159145	316	257	166	524
GRMZM2G159160	41	55	22	70
GRMZM2G159161	0	2	0	0
GRMZM2G159166	4	1	4	4
GRMZM2G159169	0	6	0	1
GRMZM2G159171	36	173	7	75
GRMZM2G159187	2	2	0	0
GRMZM2G159200	25	20	20	35
GRMZM2G159221	323	242	122	379
GRMZM2G159237	1507	1055	721	1865
GRMZM2G159250	79	53	10	60
GRMZM2G159285	40	9	0	29
GRMZM2G159307	5	2	0	3
GRMZM2G159353	0	2	0	0
GRMZM2G159357	104	29	19	98
GRMZM2G159369	34	2	4	5
GRMZM2G159388	2460	1460	621	1435
GRMZM2G159399	69	20	11	33
GRMZM2G159402	0	1	0	0
GRMZM2G159427	39	13	14	23
GRMZM2G159431	24	0	1	1
GRMZM2G159475	92	41	10	34
GRMZM2G159477	26	10	13	17
GRMZM2G159498	30	22	5	16
GRMZM2G159500	69	33	12	32
GRMZM2G159581	26	9	12	18
GRMZM2G159632	1	2	27	47
GRMZM2G159636	1	0	0	0
GRMZM2G159641	33	9	10	14
GRMZM2G159660	100	40	25	31
GRMZM2G159675	736	465	203	1039
GRMZM2G159700	1	0	1	0
GRMZM2G159724	82	6	17	11
GRMZM2G159741	151	59	36	60
GRMZM2G159744	225	122	39	72
GRMZM2G159759	13	2	2	12
GRMZM2G159766	29	16	9	17
GRMZM2G159777	701	237	195	263
GRMZM2G159822	6	6	0	0
GRMZM2G159824	7	2	4	4
GRMZM2G159828	31	37	10	49
GRMZM2G159831	0	3	1	1
GRMZM2G159849	61	30	32	63
GRMZM2G159854	4	139	5	144
GRMZM2G159896	1	0	3	0
GRMZM2G159899	17	36	5	34
GRMZM2G159908	2	0	0	0
GRMZM2G159924	97	33	13	23
GRMZM2G159926	15	4	3	9
GRMZM2G159937	14	3	1	4
GRMZM2G159948	296	126	97	94
GRMZM2G159950	29	29	9	32
GRMZM2G159953	4	3	0	0
GRMZM2G159956	563	236	144	269
GRMZM2G159992	313	245	79	117
GRMZM2G159996	12	5	6	10
GRMZM2G160013	8	5	1	2
GRMZM2G160027	1	21	0	27
GRMZM2G160032	934	271	327	328
GRMZM2G160041	844	314	121	189
GRMZM2G160064	2	16	1	7
GRMZM2G160069	49	14	13	20
GRMZM2G160149	23	13	4	6
GRMZM2G160151	13	10	6	6
GRMZM2G160174	0	1	2	1
GRMZM2G160237	2174	1319	820	1639
GRMZM2G160273	36	10	8	15
GRMZM2G160279	84	30	21	38
GRMZM2G160304	31	22	11	49
GRMZM2G160324	358	43	133	60
GRMZM2G160325	1	4	0	1
GRMZM2G160364	2	5	0	1
GRMZM2G160370	30	14	4	12
GRMZM2G160400	1	0	0	0
GRMZM2G160417	63	28	13	31
GRMZM2G160428	81	45	17	40
GRMZM2G160430	7	2	0	11
GRMZM2G160444	383	134	186	272
GRMZM2G160452	324	316	105	317
GRMZM2G160460	1	0	1	0
GRMZM2G160463	140	44	87	79
GRMZM2G160466	11	0	1	1
GRMZM2G160473	70	13	20	27
GRMZM2G160496	0	2	0	0
GRMZM2G160504	6	13	0	14
GRMZM2G160506	576	256	301	390
GRMZM2G160517	2	1	0	0
GRMZM2G160527	71	41	33	43
GRMZM2G160541	7	3	1	35
GRMZM2G160560	44	7	10	5
GRMZM2G160563	18	7	3	6
GRMZM2G160585	5	2	1	3
GRMZM2G160611	26	2	3	1
GRMZM2G160683	5	1	5	5
GRMZM2G160687	146	2	0	83
GRMZM2G160702	139	117	61	87
GRMZM2G160710	3	0	1	1
GRMZM2G160719	6	1	6	19
GRMZM2G160739	324	210	1168	2284
GRMZM2G160770	1031	391	311	394
GRMZM2G160791	0	1	0	0
GRMZM2G160812	0	7	0	3
GRMZM2G160816	0	5	0	0
GRMZM2G160842	25	17	15	17
GRMZM2G160887	102	39	31	40
GRMZM2G160889	0	13	0	14
GRMZM2G160902	37	11	10	19
GRMZM2G160906	39	30	16	49
GRMZM2G160917	1	0	0	2
GRMZM2G160958	165	157	79	88
GRMZM2G160964	464	228	128	261
GRMZM2G160966	1	4	3	2
GRMZM2G160983	122	58	44	65
GRMZM2G160994	109	66	41	84
GRMZM2G160996	48	14	6	12
GRMZM2G161009	15	24	14	19
GRMZM2G161012	1	0	1	1
GRMZM2G161019	28	10	10	9
GRMZM2G161040	237	82	56	146
GRMZM2G161087	48	27	10	10
GRMZM2G161097	0	1	2	0
GRMZM2G161102	230	156	80	192
GRMZM2G161154	774	36	433	110
GRMZM2G161212	1	0	0	0
GRMZM2G161222	47	40	14	50
GRMZM2G161233	7	0	9	1
GRMZM2G161242	1378	440	578	669
GRMZM2G161245	404	530	123	649
GRMZM2G161263	36	10	6	1
GRMZM2G161274	171	13	93	65
GRMZM2G161285	538	316	173	293
GRMZM2G161293	79	53	34	91
GRMZM2G161299	170	24	79	131
GRMZM2G161302	69	27	21	51
GRMZM2G161315	26	14	3	6
GRMZM2G161335	382	109	153	227
GRMZM2G161368	12	12	5	17
GRMZM2G161377	6	1	2	0
GRMZM2G161418	138	95	51	73
GRMZM2G161450	60	20	12	25
GRMZM2G161491	140	0	28	0
GRMZM2G161493	229	162	57	166
GRMZM2G161506	55	48	25	55
GRMZM2G161534	140	78	69	102
GRMZM2G161540	1	1	0	3
GRMZM2G161544	19	8	4	11
GRMZM2G161545	2	1	0	1
GRMZM2G161560	896	455	307	611
GRMZM2G161566	1	3	2	4
GRMZM2G161587	16	7	8	8
GRMZM2G161610	0	13	29	27
GRMZM2G161611	1	0	0	0
GRMZM2G161619	69	22	16	19
GRMZM2G161641	5	0	4	3
GRMZM2G161643	88	39	25	55
GRMZM2G161658	22	5	4	5
GRMZM2G161664	58	53	22	24
GRMZM2G161666	3	6	44	4
GRMZM2G161668	85	22	20	25
GRMZM2G161670	2	1	0	0
GRMZM2G161673	3	1	1	1
GRMZM2G161680	14	243	225	22
GRMZM2G161728	342	148	133	212
GRMZM2G161787	48	18	25	33
GRMZM2G161800	49	34	18	38
GRMZM2G161809	4	8	3	26
GRMZM2G161846	19	5	1	1
GRMZM2G161868	0	75	0	232
GRMZM2G161902	7	1	0	2
GRMZM2G161905	2	5	11	15
GRMZM2G161913	40	22	20	42
GRMZM2G161932	81	18	17	12
GRMZM2G161938	2	0	0	1
GRMZM2G161969	599	392	200	324
GRMZM2G161988	46	15	20	33
GRMZM2G162007	22	13	14	20
GRMZM2G162052	82	34	21	42
GRMZM2G162079	167	88	45	115
GRMZM2G162082	69	21	29	27
GRMZM2G162086	1	1	1	1
GRMZM2G162109	3	0	0	5
GRMZM2G162127	72	1	22	7
GRMZM2G162154	146	74	60	80
GRMZM2G162167	164	136	50	124
GRMZM2G162175	185	111	49	97
GRMZM2G162250	30	39	15	54
GRMZM2G162251	272	136	64	116
GRMZM2G162266	116	1	45	0
GRMZM2G162284	320	7	50	6
GRMZM2G162286	6	0	0	1
GRMZM2G162290	173	74	73	75
GRMZM2G162292	143	59	46	72
GRMZM2G162295	24	2	8	3
GRMZM2G162305	1	0	0	0
GRMZM2G162316	1	1	0	0
GRMZM2G162329	58	24	26	28
GRMZM2G162359	7	21	8	66
GRMZM2G162374	2	2	3	0
GRMZM2G162382	345	171	221	304
GRMZM2G162396	12	6	12	21
GRMZM2G162405	11	3	4	11
GRMZM2G162409	47	56	12	72
GRMZM2G162413	16	8	1	8
GRMZM2G162426	21	11	17	26
GRMZM2G162443	23	11	1	2
GRMZM2G162445	235	146	35	69
GRMZM2G162447	1	1	0	0
GRMZM2G162451	1	0	0	0
GRMZM2G162460	28	22	7	18
GRMZM2G162466	1	0	0	0
GRMZM2G162467	959	484	192	563
GRMZM2G162486	256	7	128	768
GRMZM2G162508	3	1	2	0
GRMZM2G162525	620	364	316	439
GRMZM2G162527	234	3	2	20
GRMZM2G162531	1	4	19	31
GRMZM2G162535	41	10	11	21
GRMZM2G162544	91	34	24	49
GRMZM2G162605	206	358	96	426
GRMZM2G162637	523	168	131	162
GRMZM2G162640	63	44	14	46
GRMZM2G162668	46	10	8	7
GRMZM2G162670	25	17	14	19
GRMZM2G162690	21	7	2	7
GRMZM2G162697	398	185	116	338
GRMZM2G162699	17	15	11	5
GRMZM2G162702	294	171	153	304
GRMZM2G162725	133	35	40	48
GRMZM2G162737	2	0	0	5
GRMZM2G162748	0	1	0	0
GRMZM2G162749	3	0	0	0
GRMZM2G162755	2	0	0	0
GRMZM2G162764	130	59	46	41
GRMZM2G162776	127	32	33	45
GRMZM2G162781	0	14	0	14
GRMZM2G162783	1	0	0	2
GRMZM2G162786	431	151	151	151
GRMZM2G162788	821	455	294	467
GRMZM2G162798	0	35	0	17
GRMZM2G162800	2	2	3	1
GRMZM2G162814	313	141	200	456
GRMZM2G162868	9	0	1	2
GRMZM2G162893	1	0	0	0
GRMZM2G162928	1	0	0	1
GRMZM2G162931	27	11	10	10
GRMZM2G162949	44	37	19	50
GRMZM2G162954	718	337	282	508
GRMZM2G162962	1	0	0	3
GRMZM2G162968	54	49	28	38
GRMZM2G162972	3	3	4	29
GRMZM2G162988	45	13	2	12
GRMZM2G162992	438	247	153	452
GRMZM2G163043	14	9	2	7
GRMZM2G163045	203	49	26	45
GRMZM2G163059	34	20	3	28
GRMZM2G163081	3125	1808	1411	2921
GRMZM2G163120	9	0	0	1
GRMZM2G163136	2	0	0	0
GRMZM2G163138	21	19	5	25
GRMZM2G163154	2	1	0	0
GRMZM2G163178	46	0	7	0
GRMZM2G163189	60	60	25	89
GRMZM2G163200	133	35	48	59
GRMZM2G163227	204	99	84	106
GRMZM2G163233	421	230	152	388
GRMZM2G163247	184	69	66	57
GRMZM2G163251	2	0	1	1
GRMZM2G163277	171	90	44	129
GRMZM2G163291	2	2	0	0
GRMZM2G163296	57	41	17	31
GRMZM2G163297	164	24	71	36
GRMZM2G163304	2	3	1	3
GRMZM2G163307	79	53	18	63
GRMZM2G163328	7	0	2	0
GRMZM2G163359	51	18	3	19
GRMZM2G163398	915	341	337	527
GRMZM2G163406	12	0	0	22
GRMZM2G163407	2	0	1	5
GRMZM2G163418	2	0	0	0
GRMZM2G163421	21	19	5	12
GRMZM2G163426	22	17	5	8
GRMZM2G163427	25	14	15	24
GRMZM2G163440	53	14	11	16
GRMZM2G163468	6	0	5	2
GRMZM2G163471	143	97	77	147
GRMZM2G163473	1270	606	528	396
GRMZM2G163507	1	0	0	0
GRMZM2G163514	2	1	1	7
GRMZM2G163535	0	3	0	1
GRMZM2G163539	0	1	0	0
GRMZM2G163550	19	3	2	3
GRMZM2G163641	93	78	47	76
GRMZM2G163671	38	25	20	42
GRMZM2G163709	22	9	9	25
GRMZM2G163713	63	28	18	28
GRMZM2G163717	2	3	1	1
GRMZM2G163724	1	0	0	0
GRMZM2G163726	8	8	2	2
GRMZM2G163749	5	1	0	0
GRMZM2G163751	39	17	11	18
GRMZM2G163769	405	138	116	187
GRMZM2G163807	3	44	3	17
GRMZM2G163809	10	0	2	11
GRMZM2G163811	7	4	0	2
GRMZM2G163813	3	4	2	4
GRMZM2G163826	2	0	0	0
GRMZM2G163849	20	9	6	4
GRMZM2G163860	7	19	5	13
GRMZM2G163861	169	48	51	52
GRMZM2G163883	1	0	0	0
GRMZM2G163888	607	443	269	428
GRMZM2G163905	1	0	0	0
GRMZM2G163912	383	318	177	252
GRMZM2G163914	970	479	282	483
GRMZM2G163923	0	4	0	8
GRMZM2G163939	1446	1109	355	1015
GRMZM2G163996	22	23	8	25
GRMZM2G163998	47	27	18	27
GRMZM2G164018	47	18	9	18
GRMZM2G164020	316	155	82	95
GRMZM2G164090	2	1	1	0
GRMZM2G164113	78	120	17	121
GRMZM2G164131	19	12	1	4
GRMZM2G164134	47	9	16	15
GRMZM2G164136	8	5	1	3
GRMZM2G164141	103	91	39	76
GRMZM2G164185	301	203	71	181
GRMZM2G164224	39	7	7	4
GRMZM2G164242	6	17	6	18
GRMZM2G164249	0	6	0	5
GRMZM2G164263	3	0	1	0
GRMZM2G164265	288	190	72	235
GRMZM2G164277	316	108	77	88
GRMZM2G164308	1000	373	100	203
GRMZM2G164314	6	30	54	0
GRMZM2G164318	17	1	3	4
GRMZM2G164325	338	183	84	208
GRMZM2G164340	4	0	0	4
GRMZM2G164352	514	256	160	301
GRMZM2G164358	74	27	34	47
GRMZM2G164359	177	79	63	37
GRMZM2G164378	4	2	2	3
GRMZM2G164400	132	103	46	89
GRMZM2G164405	20	0	1	6
GRMZM2G164413	20	123	2	142
GRMZM2G164418	6	30	12	13
GRMZM2G164428	2	0	0	0
GRMZM2G164470	3	1	1	1
GRMZM2G164482	1	0	1	1
GRMZM2G164493	24	22	12	16
GRMZM2G164527	52	18	9	27
GRMZM2G164538	442	209	145	271
GRMZM2G164562	7	5	5	8
GRMZM2G164580	53	21	14	34
GRMZM2G164628	2	1	0	0
GRMZM2G164649	71	46	21	54
GRMZM2G164663	23	469	266	8
GRMZM2G164669	49	31	19	21
GRMZM2G164672	6	1	3	2
GRMZM2G164676	9	3	0	8
GRMZM2G164696	1544	578	333	595
GRMZM2G164714	1187	836	442	1127
GRMZM2G164735	48	24	20	38
GRMZM2G164743	229	48	85	70
GRMZM2G164797	145	51	66	55
GRMZM2G164835	85	21	10	20
GRMZM2G164862	2	2	0	3
GRMZM2G164868	86	49	31	39
GRMZM2G164872	2	0	1	0
GRMZM2G164912	3	0	1	4
GRMZM2G164916	118	69	34	34
GRMZM2G164945	4	0	0	0
GRMZM2G164948	55	37	20	27
GRMZM2G164950	2	0	0	2
GRMZM2G164956	1356	922	635	1619
GRMZM2G164963	95	55	30	81
GRMZM2G164965	434	350	203	552
GRMZM2G164974	3	0	0	6
GRMZM2G165007	44	19	10	5
GRMZM2G165011	37	9	9	29
GRMZM2G165060	10	5	2	4
GRMZM2G165063	1	1	0	0
GRMZM2G165086	0	3	0	0
GRMZM2G165098	2	0	0	0
GRMZM2G165099	5	2	2	1
GRMZM2G165129	2	0	0	0
GRMZM2G165137	326	154	145	272
GRMZM2G165170	1	0	0	0
GRMZM2G165173	11	1	1	2
GRMZM2G165177	0	1	0	4
GRMZM2G165179	27	29	14	26
GRMZM2G165192	6	5	2	5
GRMZM2G165195	431	260	144	278
GRMZM2G165198	56	0	12	1
GRMZM2G165208	5617	3137	2010	4167
GRMZM2G165209	47	27	18	38
GRMZM2G165234	2	1	0	0
GRMZM2G165255	37	16	4	9
GRMZM2G165270	103	53	17	69
GRMZM2G165351	143	85	63	84
GRMZM2G165355	1	1	0	3
GRMZM2G165357	336	126	122	192
GRMZM2G165362	2	0	0	0
GRMZM2G165383	509	87	220	100
GRMZM2G165390	45	14	7	11
GRMZM2G165418	11	2	8	14
GRMZM2G165422	2	0	1	1
GRMZM2G165426	114	82	48	86
GRMZM2G165428	10	1	0	1
GRMZM2G165461	24	25	5	12
GRMZM2G165483	171	122	60	179
GRMZM2G165488	2	0	0	1
GRMZM2G165511	2460	1306	855	1707
GRMZM2G165521	9	7	1	7
GRMZM2G165530	32	3	1	15
GRMZM2G165535	148	66	72	139
GRMZM2G165567	658	315	272	470
GRMZM2G165601	1	1	0	3
GRMZM2G165619	2069	1512	802	2032
GRMZM2G165622	5	0	0	0
GRMZM2G165629	1	0	0	1
GRMZM2G165631	188	84	65	41
GRMZM2G165644	18	5	12	9
