Gene	mat_SRR660921	pat_SRR660921	pat_SRR660932	mat_SRR660932
GRMZM2G071304	4	3	0	5
GRMZM2G071307	2	0	3	6
GRMZM2G071310	203	59	125	115
GRMZM2G071319	24	22	27	3
GRMZM2G071333	390	118	137	218
GRMZM2G071339	7	0	0	6
GRMZM2G071347	17	10	6	15
GRMZM2G071349	1	3	0	2
GRMZM2G071360	43	14	21	24
GRMZM2G071370	6	1	1	4
GRMZM2G071374	4	0	1	5
GRMZM2G071378	242	115	76	178
GRMZM2G071413	4	5	3	7
GRMZM2G071433	12103	3010	6793	8491
GRMZM2G071448	35	37	41	61
GRMZM2G071450	7	6	2	5
GRMZM2G071468	0	14	0	10
GRMZM2G071491	48	27	21	43
GRMZM2G071518	79	40	15	39
GRMZM2G071573	3	3	3	3
GRMZM2G071575	45	53	39	116
GRMZM2G071582	17	13	8	4
GRMZM2G071589	70	53	59	103
GRMZM2G071599	13	4	8	5
GRMZM2G071602	16	15	12	15
GRMZM2G071620	9	0	0	1
GRMZM2G071628	1	0	0	0
GRMZM2G071638	27	19	18	17
GRMZM2G071659	39	17	6	28
GRMZM2G071705	9	11	3	15
GRMZM2G071714	9	29	4	7
GRMZM2G071739	48	32	29	23
GRMZM2G071745	153	90	35	29
GRMZM2G071750	0	1	0	0
GRMZM2G071768	34	25	17	36
GRMZM2G071790	1295	726	187	414
GRMZM2G071808	69	0	0	73
GRMZM2G071844	105	36	38	44
GRMZM2G071846	428	186	211	303
GRMZM2G071869	65	15	6	13
GRMZM2G071883	28	7	1	9
GRMZM2G071907	40	15	16	42
GRMZM2G071970	382	203	126	386
GRMZM2G071977	51	23	28	52
GRMZM2G071987	221	84	59	134
GRMZM2G071996	5	6	0	7
GRMZM2G071997	7	5	2	4
GRMZM2G072028	12	2	2	6
GRMZM2G072052	1	0	1	0
GRMZM2G072054	253	94	90	91
GRMZM2G072071	25	6	20	17
GRMZM2G072080	55	70	31	91
GRMZM2G072091	130	91	11	52
GRMZM2G072107	64	19	17	26
GRMZM2G072121	47	15	12	13
GRMZM2G072142	18	1	7	11
GRMZM2G072146	39	26	23	47
GRMZM2G072156	94	37	49	82
GRMZM2G072174	63	21	4	10
GRMZM2G072205	53	39	18	21
GRMZM2G072210	181	94	58	105
GRMZM2G072219	394	139	16	83
GRMZM2G072223	0	2	0	2
GRMZM2G072231	108	89	58	123
GRMZM2G072238	0	2	1	3
GRMZM2G072240	468	219	197	426
GRMZM2G072264	1495	304	952	631
GRMZM2G072274	13	6	5	17
GRMZM2G072280	4	1	2	1
GRMZM2G072292	14	13	1	1
GRMZM2G072315	2117	1115	495	1208
GRMZM2G072322	73	8	46	31
GRMZM2G072337	195	107	41	116
GRMZM2G072339	75	50	41	66
GRMZM2G072383	0	1	0	0
GRMZM2G072435	0	21	0	2
GRMZM2G072488	0	1	0	3
GRMZM2G072492	2	1	0	0
GRMZM2G072500	1	0	0	0
GRMZM2G072506	47	20	26	34
GRMZM2G072513	11	10	9	9
GRMZM2G072518	1	0	0	0
GRMZM2G072526	14	3	0	8
GRMZM2G072529	0	1	0	9
GRMZM2G072550	67	17	11	25
GRMZM2G072553	3	2	2	0
GRMZM2G072569	4	1	0	0
GRMZM2G072573	126	105	57	198
GRMZM2G072578	81	4	2	26
GRMZM2G072584	66	52	20	89
GRMZM2G072600	8	8	5	5
GRMZM2G072621	2	0	0	9
GRMZM2G072652	1	0	0	0
GRMZM2G072658	101	47	54	78
GRMZM2G072669	17	1	1	6
GRMZM2G072671	0	4	0	0
GRMZM2G072682	138	50	38	51
GRMZM2G072690	1	3	0	0
GRMZM2G072729	26	2	7	8
GRMZM2G072744	6	4	1	12
GRMZM2G072806	144	56	43	53
GRMZM2G072814	1	0	0	0
GRMZM2G072850	34	19	17	38
GRMZM2G072853	5	10	4	14
GRMZM2G072855	1197	1088	222	506
GRMZM2G072865	5	19	5	15
GRMZM2G072890	9	97	6	113
GRMZM2G072892	15	3	0	22
GRMZM2G072894	552	265	243	536
GRMZM2G072909	120	65	34	84
GRMZM2G072911	201	74	72	80
GRMZM2G072926	1	1	0	0
GRMZM2G072939	145	150	116	251
GRMZM2G073003	24	8	6	5
GRMZM2G073023	124	28	60	27
GRMZM2G073049	7	6	2	2
GRMZM2G073054	525	237	90	212
GRMZM2G073059	15	1	24	30
GRMZM2G073077	562	249	109	297
GRMZM2G073079	77	12	5	12
GRMZM2G073086	145	49	31	61
GRMZM2G073123	152	98	25	79
GRMZM2G073150	1977	1268	457	1105
GRMZM2G073155	1	1	0	0
GRMZM2G073180	3	3	1	1
GRMZM2G073197	28	18	6	21
GRMZM2G073199	16	11	3	12
GRMZM2G073223	6	0	4	1
GRMZM2G073228	9	10	2	13
GRMZM2G073250	1	0	0	0
GRMZM2G073272	2	0	0	0
GRMZM2G073275	677	290	153	260
GRMZM2G073312	126	61	58	102
GRMZM2G073324	419	2	295	0
GRMZM2G073359	0	2	0	3
GRMZM2G073373	1	0	1	1
GRMZM2G073377	1	0	0	0
GRMZM2G073399	46	28	13	50
GRMZM2G073401	14	18	3	6
GRMZM2G073404	81	39	21	39
GRMZM2G073429	4	1	6	2
GRMZM2G073460	76	5	22	5
GRMZM2G073465	84	60	23	121
GRMZM2G073498	943	546	419	1014
GRMZM2G073504	57	44	23	100
GRMZM2G073510	62	23	39	14
GRMZM2G073511	147	78	47	70
GRMZM2G073535	582	314	150	400
GRMZM2G073548	1	0	1	0
GRMZM2G073571	193	149	61	252
GRMZM2G073581	3	3	5	6
GRMZM2G073584	73	49	61	79
GRMZM2G073591	7	2	4	0
GRMZM2G073628	1704	634	613	1011
GRMZM2G073630	53	17	29	71
GRMZM2G073634	5	0	0	0
GRMZM2G073668	210	101	77	158
GRMZM2G073671	2	0	0	1
GRMZM2G073693	6	2	0	5
GRMZM2G073700	729	29	16	515
GRMZM2G073725	517	281	190	346
GRMZM2G073731	40	1	6	1
GRMZM2G073750	59	42	39	50
GRMZM2G073755	56	53	7	61
GRMZM2G073770	131	120	59	212
GRMZM2G073779	20	1	17	8
GRMZM2G073788	71	11	22	11
GRMZM2G073805	2	0	0	0
GRMZM2G073814	9	1	0	7
GRMZM2G073826	53	45	29	19
GRMZM2G073836	5	4	7	3
GRMZM2G073842	2	0	0	0
GRMZM2G073860	14	0	1	16
GRMZM2G073861	12	4	3	9
GRMZM2G073888	17	17	3	27
GRMZM2G073892	10	4	4	11
GRMZM2G073908	16	10	1	2
GRMZM2G073928	0	10	4	0
GRMZM2G073934	155	91	52	122
GRMZM2G073942	46	23	19	39
GRMZM2G073943	80	11	17	31
GRMZM2G073950	36	19	10	36
GRMZM2G073954	12	1	0	7
GRMZM2G073959	15	15	23	29
GRMZM2G073988	54	37	25	32
GRMZM2G074015	29	8	6	20
GRMZM2G074017	78	95	114	453
GRMZM2G074024	3	5	6	18
GRMZM2G074028	589	416	255	614
GRMZM2G074040	4	2	1	1
GRMZM2G074053	174	105	107	86
GRMZM2G074082	52	34	15	66
GRMZM2G074083	2	0	0	0
GRMZM2G074085	946	299	273	294
GRMZM2G074097	189	76	6	73
GRMZM2G074102	5	6	2	26
GRMZM2G074103	33	28	7	53
GRMZM2G074107	7	2	3	6
GRMZM2G074114	24	10	9	11
GRMZM2G074122	312	76	97	61
GRMZM2G074138	8	4	1	6
GRMZM2G074158	6910	3186	2579	4331
GRMZM2G074193	5	6	1	23
GRMZM2G074236	6	0	1	0
GRMZM2G074238	1	0	3	0
GRMZM2G074241	34	4	15	20
GRMZM2G074252	33	19	10	13
GRMZM2G074254	11	8	4	9
GRMZM2G074262	1	1	0	1
GRMZM2G074270	141	43	74	87
GRMZM2G074278	133	56	66	44
GRMZM2G074282	165	80	53	88
GRMZM2G074317	14	2	6	29
GRMZM2G074351	16	7	5	8
GRMZM2G074373	71	35	37	52
GRMZM2G074377	87	46	57	72
GRMZM2G074381	8	2	2	15
GRMZM2G074386	53	12	5	19
GRMZM2G074401	44	33	41	25
GRMZM2G074404	447	206	173	340
GRMZM2G074414	30	42	7	64
GRMZM2G074423	57	25	17	20
GRMZM2G074427	23	36	5	46
GRMZM2G074436	152	39	65	78
GRMZM2G074454	242	108	135	143
GRMZM2G074462	261	5	106	8
GRMZM2G074466	98	64	40	105
GRMZM2G074479	673	625	706	1245
GRMZM2G074489	6	8	9	6
GRMZM2G074514	51	52	19	64
GRMZM2G074517	228	129	107	162
GRMZM2G074530	71	30	46	85
GRMZM2G074531	198	75	94	88
GRMZM2G074543	3	2	1	2
GRMZM2G074546	3	1	2	0
GRMZM2G074549	273	378	96	516
GRMZM2G074567	424	43	138	93
GRMZM2G074572	88	45	31	82
GRMZM2G074589	109	59	46	68
GRMZM2G074604	20	6	4	8
GRMZM2G074611	4	0	0	1
GRMZM2G074631	0	1	0	0
GRMZM2G074634	124	59	61	81
GRMZM2G074645	0	3	1	1
GRMZM2G074672	34	35	4	28
GRMZM2G074687	53	14	34	38
GRMZM2G074689	29	12	12	23
GRMZM2G074718	60	10	47	25
GRMZM2G074742	3	11	2	3
GRMZM2G074754	0	14	0	21
GRMZM2G074759	1221	236	320	297
GRMZM2G074787	426	401	184	463
GRMZM2G074790	149	131	39	116
GRMZM2G074792	22	22	11	41
GRMZM2G074804	61	61	26	62
GRMZM2G074805	480	187	96	172
GRMZM2G074818	1	0	0	0
GRMZM2G074850	329	188	71	109
GRMZM2G074857	102	64	30	54
GRMZM2G074863	17	5	0	2
GRMZM2G074896	1	0	0	0
GRMZM2G074898	937	393	257	416
GRMZM2G074899	1	1	3	3
GRMZM2G074914	1	2	0	3
GRMZM2G074946	1	0	1	0
GRMZM2G074956	4	4	2	7
GRMZM2G074957	62	23	23	49
GRMZM2G075002	0	4	0	8
GRMZM2G075003	179	73	74	127
GRMZM2G075018	0	1	0	0
GRMZM2G075023	19	14	10	16
GRMZM2G075027	58	45	15	32
GRMZM2G075039	10	15	1	2
GRMZM2G075042	1	0	0	0
GRMZM2G075051	7	3	1	11
GRMZM2G075077	15	3	2	4
GRMZM2G075104	25	49	17	18
GRMZM2G075122	19	15	11	19
GRMZM2G075132	22	13	11	20
GRMZM2G075140	2	0	0	3
GRMZM2G075145	3	13	9	31
GRMZM2G075148	1	0	0	0
GRMZM2G075150	239	107	72	104
GRMZM2G075153	51	53	51	184
GRMZM2G075158	37	16	15	15
GRMZM2G075222	0	1	0	0
GRMZM2G075227	148	33	37	52
GRMZM2G075229	2	0	0	0
GRMZM2G075244	1	6	7	39
GRMZM2G075245	16	31	34	193
GRMZM2G075247	2	0	3	1
GRMZM2G075250	197	211	114	186
GRMZM2G075255	49	29	18	34
GRMZM2G075260	48	32	18	44
GRMZM2G075262	1	0	0	0
GRMZM2G075265	66	76	13	58
GRMZM2G075333	4	1	0	4
GRMZM2G075368	37	32	16	21
GRMZM2G075372	8	0	4	1
GRMZM2G075387	0	26	0	16
GRMZM2G075408	1	8	1	14
GRMZM2G075431	0	9	0	10
GRMZM2G075438	5	1	4	0
GRMZM2G075461	0	4	6	11
GRMZM2G075470	0	1	1	0
GRMZM2G075485	114	93	29	56
GRMZM2G075488	92	36	53	61
GRMZM2G075489	10	8	0	8
GRMZM2G075496	185	56	106	106
GRMZM2G075502	3	4	0	5
GRMZM2G075505	89	23	22	29
GRMZM2G075513	5	1	0	13
GRMZM2G075551	79	51	54	63
GRMZM2G075562	19	12	22	41
GRMZM2G075563	7	0	107	78
GRMZM2G075594	1	0	0	0
GRMZM2G075619	38	19	17	17
GRMZM2G075630	1956	1106	469	1013
GRMZM2G075651	5	1	6	9
GRMZM2G075655	581	201	340	297
GRMZM2G075676	3	6	1	4
GRMZM2G075683	60	26	13	35
GRMZM2G075701	291	117	95	155
GRMZM2G075719	16	14	6	11
GRMZM2G075744	87	40	31	71
GRMZM2G075775	47	9	16	16
GRMZM2G075782	2	0	0	1
GRMZM2G075784	7	0	0	0
GRMZM2G075794	11	27	2	44
GRMZM2G075796	27	24	17	22
GRMZM2G075828	4	5	0	13
GRMZM2G075844	440	274	147	335
GRMZM2G075851	33	66	7	49
GRMZM2G075900	11	6	6	15
GRMZM2G075901	69	30	20	59
GRMZM2G075921	4	1	1	0
GRMZM2G075942	0	1	0	1
GRMZM2G075956	88	17	38	70
GRMZM2G075974	230	105	557	807
GRMZM2G075978	41	27	8	28
GRMZM2G075988	45	29	55	72
GRMZM2G075992	2	2	0	6
GRMZM2G076006	158	74	48	92
GRMZM2G076017	14	11	3	1
GRMZM2G076029	5	0	0	4
GRMZM2G076049	4	2	5	2
GRMZM2G076062	8999	3220	4745	6627
GRMZM2G076075	30	13	9	26
GRMZM2G076087	147	39	53	51
GRMZM2G076104	154	58	40	42
GRMZM2G076152	157	8	49	45
GRMZM2G076204	29	20	20	27
GRMZM2G076212	0	1	0	0
GRMZM2G076225	35	16	4	13
GRMZM2G076239	1162	151	383	360
GRMZM2G076257	38	25	15	21
GRMZM2G076276	34	18	13	32
GRMZM2G076279	135	83	48	129
GRMZM2G076303	61	34	40	66
GRMZM2G076307	1	0	0	4
GRMZM2G076313	1	0	2	0
GRMZM2G076329	64	42	9	21
GRMZM2G076343	4	1	0	2
GRMZM2G076345	157	63	18	30
GRMZM2G076348	33	20	6	25
GRMZM2G076351	2	0	0	1
GRMZM2G076387	61	8	24	20
GRMZM2G076389	1	2	12	5
GRMZM2G076392	2	0	1	0
GRMZM2G076394	0	2	0	0
GRMZM2G076399	57	36	9	31
GRMZM2G076415	40	16	13	28
GRMZM2G076435	0	1	0	1
GRMZM2G076450	109	58	58	118
GRMZM2G076468	39	38	5	23
GRMZM2G076484	86	84	10	59
GRMZM2G076524	97	37	32	51
GRMZM2G076526	2	5	1	2
GRMZM2G076539	941	540	363	862
GRMZM2G076542	23	10	2	4
GRMZM2G076544	1251	393	355	418
GRMZM2G076584	406	209	165	230
GRMZM2G076597	443	277	202	409
GRMZM2G076602	48	6	21	4
GRMZM2G076613	6	0	0	0
GRMZM2G076617	26	6	4	5
GRMZM2G076630	8	1	2	5
GRMZM2G076631	3	1	0	4
GRMZM2G076636	20	6	5	7
GRMZM2G076657	1	0	0	0
GRMZM2G076665	2	0	0	0
GRMZM2G076676	646	317	147	265
GRMZM2G076688	154	41	48	56
GRMZM2G076723	39	20	8	24
GRMZM2G076768	0	1	1	0
GRMZM2G076771	0	1	0	0
GRMZM2G076802	62	22	7	21
GRMZM2G076826	287	108	157	268
GRMZM2G076868	1	2	0	0
GRMZM2G076885	103	49	15	37
GRMZM2G076896	0	1	0	0
GRMZM2G076950	25	11	4	4
GRMZM2G076972	229	151	199	375
GRMZM2G077002	1	3	3	3
GRMZM2G077034	1253	369	151	218
GRMZM2G077036	259	121	117	297
GRMZM2G077040	13	13	24	35
GRMZM2G077069	13	0	2	5
GRMZM2G077079	40	11	6	15
GRMZM2G077088	17	15	4	4
GRMZM2G077114	8	1	3	2
GRMZM2G077124	8	5	1	6
GRMZM2G077125	70	48	41	87
GRMZM2G077127	84	57	89	212
GRMZM2G077131	297	63	138	91
GRMZM2G077150	46	34	14	38
GRMZM2G077181	10	10	0	7
GRMZM2G077183	9	14	1	16
GRMZM2G077208	1171	537	371	697
GRMZM2G077214	15	7	1	6
GRMZM2G077215	62	25	19	40
GRMZM2G077233	15	3	10	29
GRMZM2G077278	608	321	333	790
GRMZM2G077279	1	0	1	0
GRMZM2G077293	44	41	21	58
GRMZM2G077307	185	83	126	135
GRMZM2G077316	381	75	151	103
GRMZM2G077333	1	3	1	3
GRMZM2G077356	12	3	6	11
GRMZM2G077361	1	2	1	0
GRMZM2G077375	4	0	3	0
GRMZM2G077389	12	3	2	1
GRMZM2G077401	51	33	10	39
GRMZM2G077404	21	9	1	2
GRMZM2G077406	7	0	0	3
GRMZM2G077415	47	20	17	42
GRMZM2G077420	53	31	14	29
GRMZM2G077436	1	3	0	0
GRMZM2G077437	0	3	1	0
GRMZM2G077458	46	12	9	12
GRMZM2G077463	777	441	388	780
GRMZM2G077466	0	2	0	0
GRMZM2G077490	58	23	22	39
GRMZM2G077495	1	12	0	0
GRMZM2G077498	13	2	4	9
GRMZM2G077500	9	0	1	0
GRMZM2G077531	3	0	0	1
GRMZM2G077535	0	1	0	0
GRMZM2G077546	12	0	5	1
GRMZM2G077596	87	28	24	31
GRMZM2G077607	172	53	59	118
GRMZM2G077615	8	10	5	7
GRMZM2G077621	3	2	0	1
GRMZM2G077655	0	3	0	0
GRMZM2G077662	155	51	45	54
GRMZM2G077669	79	44	27	50
GRMZM2G077673	1	0	0	2
GRMZM2G077718	26	12	8	14
GRMZM2G077744	13	11	7	24
GRMZM2G077757	94	32	28	68
GRMZM2G077760	47	16	10	20
GRMZM2G077769	389	93	96	81
GRMZM2G077780	164	71	87	104
GRMZM2G077789	1	1	1	0
GRMZM2G077797	1	4	1	5
GRMZM2G077823	138	81	53	77
GRMZM2G077837	583	336	339	748
GRMZM2G077842	2	0	0	0
GRMZM2G077851	2778	1115	632	1001
GRMZM2G077858	7	0	1	0
GRMZM2G077863	49	15	19	15
GRMZM2G077895	4	0	0	0
GRMZM2G077897	112	41	23	56
GRMZM2G077914	5	1	3	7
GRMZM2G077922	30	19	25	43
GRMZM2G077942	224	134	80	139
GRMZM2G077960	93	38	59	123
GRMZM2G077989	21	14	2	11
GRMZM2G077991	573	499	55	309
GRMZM2G078013	0	13	0	16
GRMZM2G078033	70	16	103	71
GRMZM2G078052	117	33	50	58
GRMZM2G078077	0	3	0	4
GRMZM2G078090	27	34	30	50
GRMZM2G078092	110	51	31	86
GRMZM2G078116	9	0	10	0
GRMZM2G078118	28	14	8	13
GRMZM2G078124	1	0	0	0
GRMZM2G078143	1045	787	246	549
GRMZM2G078164	4	3	0	3
GRMZM2G078178	38	24	9	10
GRMZM2G078200	114	54	28	63
GRMZM2G078204	12	8	3	30
GRMZM2G078210	3	0	0	0
GRMZM2G078238	35	11	28	16
GRMZM2G078252	2	0	0	3
GRMZM2G078267	15	10	10	18
GRMZM2G078272	96	56	33	49
GRMZM2G078274	49	9	12	14
GRMZM2G078275	13	4	9	7
GRMZM2G078292	56	24	29	39
GRMZM2G078297	3	3	0	2
GRMZM2G078314	3042	1871	501	1146
GRMZM2G078320	20	4	5	1
GRMZM2G078324	2	2	1	1
GRMZM2G078379	4	0	4	0
GRMZM2G078396	1671	545	405	556
GRMZM2G078416	48	30	27	43
GRMZM2G078441	1273	791	1011	1831
GRMZM2G078465	7	2	8	30
GRMZM2G078468	3	6	2	4
GRMZM2G078472	1	2	1	1
GRMZM2G078480	3	6	4	28
GRMZM2G078500	798	60	266	66
GRMZM2G078508	52	1	10	2
GRMZM2G078541	333	171	129	206
GRMZM2G078548	1	0	0	0
GRMZM2G078566	3	2	0	1
GRMZM2G078569	641	191	180	206
GRMZM2G078576	105	49	39	83
GRMZM2G078595	30	0	16	3
GRMZM2G078638	281	130	131	88
GRMZM2G078641	1393	947	484	1255
GRMZM2G078650	111	17	53	67
GRMZM2G078656	36	12	18	17
GRMZM2G078691	15	7	0	7
GRMZM2G078711	114	102	46	160
GRMZM2G078723	22	10	6	26
GRMZM2G078754	35	30	14	28
GRMZM2G078756	33	26	10	29
GRMZM2G078779	2	0	0	2
GRMZM2G078781	28	1	11	16
GRMZM2G078798	143	103	87	284
GRMZM2G078804	3	1	1	0
GRMZM2G078806	4	0	5	0
GRMZM2G078820	10	14	3	11
GRMZM2G078826	369	260	219	267
GRMZM2G078832	230	107	60	129
GRMZM2G078839	233	128	73	147
GRMZM2G078876	1795	540	491	499
GRMZM2G078887	435	264	137	502
GRMZM2G078895	237	87	80	119
GRMZM2G078924	2	0	2	0
GRMZM2G078926	269	124	77	152
GRMZM2G078941	190	104	76	202
GRMZM2G078946	21	0	8	0
GRMZM2G078985	273	165	46	133
GRMZM2G078995	7	8	1	2
GRMZM2G079013	261	172	143	114
GRMZM2G079031	37	15	12	20
GRMZM2G079034	5	0	2	0
GRMZM2G079080	1	0	1	0
GRMZM2G079083	863	330	266	560
GRMZM2G079089	418	255	130	253
GRMZM2G079100	0	3	0	1
GRMZM2G079109	7	4	5	11
GRMZM2G079112	3	3	2	5
GRMZM2G079123	1	0	0	0
GRMZM2G079127	61	0	42	0
GRMZM2G079143	130	90	39	133
GRMZM2G079185	2	0	2	0
GRMZM2G079200	2	0	0	5
GRMZM2G079257	451	122	143	133
GRMZM2G079263	208	30	50	60
GRMZM2G079306	194	153	91	195
GRMZM2G079308	93	21	22	19
GRMZM2G079316	0	36	0	44
GRMZM2G079323	0	2	0	2
GRMZM2G079342	8	0	1	2
GRMZM2G079343	24	9	6	6
GRMZM2G079348	26	4	21	24
GRMZM2G079353	11	5	7	6
GRMZM2G079365	2	2	3	4
GRMZM2G079381	14	2	4	3
GRMZM2G079389	102	44	32	78
GRMZM2G079428	33	31	18	70
GRMZM2G079436	6	0	1	0
GRMZM2G079452	5	2	4	0
GRMZM2G079458	133	69	38	71
GRMZM2G079468	37	14	11	48
GRMZM2G079470	1	0	0	0
GRMZM2G079471	257	72	73	123
GRMZM2G079487	38	18	16	44
GRMZM2G079490	17	1	0	2
GRMZM2G079491	1	0	0	0
GRMZM2G079538	64	59	32	41
GRMZM2G079547	32	5	2	0
GRMZM2G079583	12	3	0	12
GRMZM2G079613	45	47	205	426
GRMZM2G079629	4	0	2	6
GRMZM2G079632	58	38	42	48
GRMZM2G079638	1248	483	521	836
GRMZM2G079653	24	10	4	9
GRMZM2G079658	33	27	11	29
GRMZM2G079682	156	104	56	115
GRMZM2G079683	7	2	3	8
GRMZM2G079723	63	23	23	33
GRMZM2G079759	41	30	22	13
GRMZM2G079777	518	238	216	360
GRMZM2G079782	6	2	3	2
GRMZM2G079817	117	33	20	39
GRMZM2G079823	215	90	92	215
GRMZM2G079832	42	21	11	36
GRMZM2G079850	180	119	59	102
GRMZM2G079904	3	1	2	1
GRMZM2G079908	504	319	166	250
GRMZM2G079915	533	164	155	156
GRMZM2G079925	2	0	0	0
GRMZM2G079928	0	1	0	0
GRMZM2G079938	62	30	19	84
GRMZM2G079949	45	20	19	31
GRMZM2G079957	11	7	4	6
GRMZM2G079962	5	0	0	0
GRMZM2G080001	332	158	194	391
GRMZM2G080034	13	1	6	5
GRMZM2G080041	13	0	0	2
GRMZM2G080044	10	5	2	4
GRMZM2G080045	2	0	1	0
GRMZM2G080054	3	5	2	13
GRMZM2G080079	0	6	0	4
GRMZM2G080110	1	0	0	0
GRMZM2G080120	59	35	17	37
GRMZM2G080156	5	0	0	2
GRMZM2G080168	9	0	0	0
GRMZM2G080174	67	60	15	53
GRMZM2G080176	63	16	39	30
GRMZM2G080183	38	10	20	20
GRMZM2G080191	1	0	0	0
GRMZM2G080222	2269	997	685	1178
GRMZM2G080231	1	0	1	4
GRMZM2G080263	2	1	0	4
GRMZM2G080270	4	4	1	9
GRMZM2G080295	3	4	2	6
GRMZM2G080314	47	21	10	11
GRMZM2G080320	17	6	9	11
GRMZM2G080349	2	0	0	0
GRMZM2G080354	37	1	8	1
GRMZM2G080375	4	5	1	6
GRMZM2G080380	70	30	6	24
GRMZM2G080390	0	1	0	2
GRMZM2G080439	162	53	94	91
GRMZM2G080450	125	44	35	83
GRMZM2G080462	43	12	17	24
GRMZM2G080466	20	15	6	37
GRMZM2G080497	12	12	10	11
GRMZM2G080499	149	55	55	90
GRMZM2G080501	8	20	4	35
GRMZM2G080512	23	6	10	10
GRMZM2G080516	102	27	47	109
GRMZM2G080519	40	49	100	12
GRMZM2G080524	6	4	1	16
GRMZM2G080530	3	0	0	2
GRMZM2G080542	102	54	10	38
GRMZM2G080556	66	49	24	153
GRMZM2G080565	101	65	39	92
GRMZM2G080567	3	13	3	37
GRMZM2G080583	12	1	1	3
GRMZM2G080586	53	93	18	98
GRMZM2G080588	11	4	4	3
GRMZM2G080603	30847	3670	23230	9865
GRMZM2G080608	300	93	92	123
GRMZM2G080644	12	28	16	30
GRMZM2G080650	0	4	0	1
GRMZM2G080652	92	45	36	58
GRMZM2G080724	237	77	123	232
GRMZM2G080725	32	2	30	9
GRMZM2G080731	0	2	0	0
GRMZM2G080746	100	44	32	43
GRMZM2G080764	197	103	63	174
GRMZM2G080775	100	33	38	51
GRMZM2G080816	50	27	11	42
GRMZM2G080828	167	151	110	329
GRMZM2G080842	65	38	19	42
GRMZM2G080843	19	6	1	4
GRMZM2G080858	1	0	0	0
GRMZM2G080871	3	0	2	0
GRMZM2G080887	1	0	0	0
GRMZM2G080889	148	51	65	81
GRMZM2G080912	39	18	9	33
GRMZM2G080917	36	6	2	1
GRMZM2G080930	192	89	57	119
GRMZM2G080940	38	26	27	58
GRMZM2G080959	53	32	16	28
GRMZM2G081012	236	80	106	157
GRMZM2G081037	288	153	67	76
GRMZM2G081053	9	5	1	1
GRMZM2G081060	12	3	0	3
GRMZM2G081077	15	11	3	6
GRMZM2G081144	71	20	12	27
GRMZM2G081155	16	6	12	10
GRMZM2G081158	3	1	0	2
GRMZM2G081172	7	2	1	2
GRMZM2G081175	0	1	0	1
GRMZM2G081188	140	101	82	169
GRMZM2G081192	2	0	0	4
GRMZM2G081268	0	3	0	1
GRMZM2G081310	7	8	8	8
GRMZM2G081322	0	3	0	2
GRMZM2G081350	25	17	29	20
GRMZM2G081359	7	1	3	1
GRMZM2G081363	14	5	7	1
GRMZM2G081406	2	3	0	0
GRMZM2G081429	6	3	1	9
GRMZM2G081445	67	17	25	39
GRMZM2G081462	1	0	0	2
GRMZM2G081464	127	73	154	408
GRMZM2G081474	6	4	4	2
GRMZM2G081486	0	1	0	8
GRMZM2G081504	14	17	4	32
GRMZM2G081519	28	12	4	3
GRMZM2G081521	100	43	7	34
GRMZM2G081529	4	3	1	2
GRMZM2G081538	19	16	13	23
GRMZM2G081541	132	50	65	112
GRMZM2G081554	170	88	81	157
GRMZM2G081571	222	35	167	92
GRMZM2G081573	3	10	0	11
GRMZM2G081577	3	0	0	0
GRMZM2G081582	40	2	5	30
GRMZM2G081615	96	61	22	58
GRMZM2G081622	4	11	0	2
GRMZM2G081626	9	4	4	4
GRMZM2G081644	6	1	2	1
GRMZM2G081652	48	19	8	7
GRMZM2G081653	43	17	30	27
GRMZM2G081668	16	0	4	2
GRMZM2G081671	1	0	0	0
GRMZM2G081676	120	69	51	116
GRMZM2G081689	13	12	7	22
GRMZM2G081719	27	39	13	86
GRMZM2G081729	3	2	1	2
GRMZM2G081745	400	264	234	458
GRMZM2G081774	48	22	22	38
GRMZM2G081782	6	1	3	6
GRMZM2G081790	51	10	40	19
GRMZM2G081812	236	139	66	116
GRMZM2G081826	6	3	1	3
GRMZM2G081829	130	35	28	79
GRMZM2G081841	3	0	1	1
GRMZM2G081848	54	34	10	19
GRMZM2G081857	169	96	32	104
GRMZM2G081883	25	8	9	13
GRMZM2G081886	464	331	57	156
GRMZM2G081888	1	6	1	11
GRMZM2G081892	575	371	157	452
GRMZM2G081907	11	14	3	20
GRMZM2G081910	59	24	11	28
GRMZM2G081915	28	8	4	1
GRMZM2G081919	105	27	36	62
GRMZM2G081924	610	265	230	384
GRMZM2G081930	39	10	6	37
GRMZM2G081943	69	33	15	39
GRMZM2G081955	5	16	2	21
GRMZM2G081965	14	2	7	15
GRMZM2G081970	14	11	6	16
GRMZM2G081977	9	0	2	0
GRMZM2G082007	3	3	1	7
GRMZM2G082019	128	51	45	93
GRMZM2G082032	441	104	217	363
GRMZM2G082034	1	0	1	9
GRMZM2G082037	1	0	1	6
GRMZM2G082076	32	3	9	8
GRMZM2G082087	30	6	6	5
GRMZM2G082097	32	33	15	44
GRMZM2G082131	131	73	34	130
GRMZM2G082167	11	6	8	4
GRMZM2G082181	20	11	16	12
GRMZM2G082184	3	1	0	11
GRMZM2G082185	128	46	35	59
GRMZM2G082191	121	68	49	79
GRMZM2G082199	45	9	7	12
GRMZM2G082203	67	5	22	3
